id,Fattening_group.Pen,age,weight,dfi,cfi
92,202004-93,17,42.0,1.798,54.9563180355096
92,202004-93,18,43.0,1.905,56.8613180355096
92,202004-93,19,44.0,1.955,58.816318035509596
92,202004-93,20,45.0,2.222,61.0383180355096
92,202004-93,21,45.0,1.909,62.947318035509596
92,202004-93,22,45.5,1.685,64.6323180355096
92,202004-93,23,47.0,2.216,66.84831803550959
92,202004-93,24,48.0,1.538,68.38631803550959
92,202004-93,25,48.5,2.091,70.47731803550958
92,202004-93,26,49.0,1.849,72.32631803550959
92,202004-93,27,50.5,1.61,73.93631803550959
92,202004-93,28,51.75,2.384,76.32031803550959
92,202004-93,29,53.0,2.115,78.43531803550958
92,202004-93,30,53.0,1.556,79.99131803550958
92,202004-93,31,53.5,2.057,82.04831803550958
92,202004-93,32,55.0,1.986,84.03431803550959
92,202004-93,33,55.5,1.931,85.96531803550958
92,202004-93,34,57.0,2.48,88.44531803550959
92,202004-93,35,57.875,2.086,90.53131803550959
92,202004-93,36,59.5,2.216,92.74731803550958
92,202004-93,37,60.0,2.001,94.74831803550958
92,202004-93,38,61.0,1.957,96.70531803550958
92,202004-93,39,61.5,2.081,98.78631803550958
92,202004-93,40,63.0,2.114,100.90031803550959
92,202004-93,41,64.75,2.214,103.11431803550958
92,202004-93,42,66.0,1.894,105.00831803550959
92,202004-93,43,66.5,2.418,107.4263180355096
92,202004-93,44,68.5,2.189,109.6153180355096
92,202004-93,45,69.0,2.615,112.2303180355096
92,202004-93,46,70.5,2.436,114.66631803550959
92,202004-93,47,71.75,2.146,116.81231803550959
92,202004-93,48,72.5,1.776,118.58831803550959
92,202004-93,49,73.5,2.824,121.41231803550959
92,202004-93,50,74.5,1.916,123.32831803550958
92,202004-93,51,75.0,2.947,126.27531803550959
92,202004-93,52,74.5,2.36,128.63531803550958
92,202004-93,53,77.5,2.767,131.40231803550958
92,202004-93,54,79.0,3.014,134.4163180355096
92,202004-93,55,80.0,2.455,136.8713180355096
92,202004-93,56,81.0,2.9,139.7713180355096
92,202004-93,57,82.0,2.507,142.2783180355096
92,202004-93,58,83.25,2.781,145.05931803550962
92,202004-93,59,83.5,2.411,147.47031803550962
92,202004-93,60,85.0,2.519,149.98931803550963
92,202004-93,61,85.75,2.912,152.90131803550963
92,202004-93,62,87.25,2.864,155.76531803550964
92,202004-93,63,88.0,2.568,158.33331803550965
92,202004-93,64,89.75,2.805,161.13831803550966
92,202004-93,65,90.25,3.033,164.17131803550964
92,202004-93,66,90.5,2.758,166.92931803550965
92,202004-93,67,91.75,2.473,169.40231803550967
92,202004-93,68,93.0,2.896,172.29831803550965
92,202004-93,69,95.5,2.721,175.01931803550966
92,202004-93,70,95.0,2.832,177.85131803550965
92,202004-93,71,96.0,2.664,180.51531803550964
92,202004-93,72,97.0,2.024,182.53931803550964
92,202004-93,73,97.944,2.565,185.10431803550964
92,202004-93,74,98.89,2.544,187.64831803550965
92,202004-93,75,99.836,2.522,190.17031803550964
92,202004-93,76,100.5,2.546,192.71631803550963
92,202004-93,77,102.0,2.747,195.46331803550964
68,202007-117,1,39.55,1.392,42.29439456941967
68,202007-117,2,40.525,1.185,43.479394569419675
68,202007-117,3,41.25,0.923,44.40239456941968
68,202007-117,4,42.25,1.207,45.60939456941968
68,202007-117,5,43.0,1.675,47.284394569419675
68,202007-117,6,44.5,1.813,49.09739456941968
68,202007-117,7,46.0,1.788,50.885394569419674
68,202007-117,8,47.0,2.114,52.99939456941967
68,202007-117,9,47.0,1.671,54.67039456941967
68,202007-117,10,49.0,1.747,56.41739456941967
68,202007-117,11,48.0,1.543,57.96039456941967
68,202007-117,12,48.5,1.851,59.81139456941967
68,202007-117,13,49.5,2.014,61.82539456941967
68,202007-117,14,50.0,2.167,63.99239456941967
68,202007-117,15,51.25,1.939,65.93139456941967
68,202007-117,16,52.5,1.932,67.86339456941967
68,202007-117,17,54.0,2.134,69.99739456941967
68,202007-117,18,54.75,2.024,72.02139456941967
68,202007-117,19,55.5,2.125,74.14639456941967
68,202007-117,20,58.0,1.806,75.95239456941967
68,202007-117,21,58.0,0.849,76.80139456941967
68,202007-117,22,57.5,1.305,78.10639456941968
68,202007-117,23,57.5,2.868,80.97439456941967
68,202007-117,24,61.0,2.145,83.11939456941967
68,202007-117,25,63.25,2.001,85.12039456941967
68,202007-117,26,64.5,2.096,87.21639456941968
68,202007-117,27,65.5,1.951,89.16739456941967
68,202007-117,28,66.0,1.957,91.12439456941966
68,202007-117,29,67.0,2.153,93.27739456941967
68,202007-117,30,67.0,2.433,95.71039456941966
68,202007-117,31,69.0,2.108,97.81839456941967
68,202007-117,32,70.0,2.281,100.09939456941967
68,202007-117,33,70.5,2.537,102.63639456941968
68,202007-117,34,72.0,2.353,104.98939456941967
68,202007-117,35,72.5,2.594,107.58339456941967
68,202007-117,36,74.5,2.154,109.73739456941966
68,202007-117,37,75.5,2.651,112.38839456941966
68,202007-117,38,76.5,2.439,114.82739456941965
68,202007-117,39,77.0,2.53,117.35739456941965
68,202007-117,40,79.0,2.507,119.86439456941966
68,202007-117,41,80.5,2.58,122.44439456941966
68,202007-117,42,81.75,2.575,125.01939456941966
68,202007-117,43,81.5,2.786,127.80539456941966
68,202007-117,44,82.5,2.219,130.02439456941966
68,202007-117,45,83.75,3.202,133.22639456941965
68,202007-117,46,85.5,2.22,135.44639456941965
68,202007-117,47,86.25,2.823,138.26939456941966
68,202007-117,48,87.75,2.388,140.65739456941967
68,202007-117,49,88.75,2.37,143.02739456941967
68,202007-117,50,89.0,2.687,145.71439456941968
68,202007-117,51,91.5,2.878,148.5923945694197
68,202007-117,52,92.5,3.092,151.6843945694197
68,202007-117,53,93.592,2.745,154.4293945694197
68,202007-117,54,94.706,2.73,157.1593945694197
68,202007-117,55,95.819,2.715,159.8743945694197
68,202007-117,56,98.5,2.97,162.8443945694197
68,202007-117,57,98.5,2.697,165.5413945694197
68,202007-117,58,98.5,2.637,168.1783945694197
68,202007-117,59,100.75,2.314,170.4923945694197
68,202007-117,60,101.0,2.538,173.0303945694197
68,202007-117,61,99.5,1.963,174.9933945694197
68,202007-117,62,101.25,2.786,177.7793945694197
68,202007-117,63,102.25,2.396,180.1753945694197
68,202007-117,64,104.5,2.663,182.8383945694197
68,202007-117,65,105.0,2.605,185.4433945694197
68,202007-117,66,106.75,2.009,187.45239456941968
68,202007-117,67,106.994,2.222,189.6743945694197
68,202007-117,68,108.0,2.179,191.8533945694197
68,202007-117,69,108.0,2.707,194.56039456941969
68,202007-117,70,110.5,3.214,197.77439456941968
68,202007-117,71,111.5,2.896,200.67039456941967
13,202007-117,1,40.5,0.969,37.02795332281727
13,202007-117,2,41.5,1.539,38.56695332281727
13,202007-117,3,42.0,1.308,39.87495332281727
13,202007-117,4,42.5,1.332,41.20695332281727
13,202007-117,5,43.5,1.4,42.60695332281727
13,202007-117,6,44.0,1.874,44.48095332281727
13,202007-117,7,45.5,1.588,46.06895332281727
13,202007-117,8,46.5,1.402,47.47095332281727
13,202007-117,9,47.5,1.681,49.15195332281727
13,202007-117,10,48.5,1.575,50.72695332281727
13,202007-117,11,48.5,1.506,52.23295332281727
13,202007-117,12,48.0,1.582,53.814953322817274
13,202007-117,13,49.0,1.97,55.78495332281727
13,202007-117,14,49.5,1.69,57.47495332281727
13,202007-117,15,50.5,2.125,59.59995332281727
13,202007-117,16,51.5,1.734,61.33395332281727
13,202007-117,17,53.5,2.089,63.42295332281727
13,202007-117,18,54.5,1.974,65.39695332281727
13,202007-117,19,55.5,1.996,67.39295332281726
13,202007-117,20,56.5,1.847,69.23995332281726
13,202007-117,21,59.0,2.011,71.25095332281725
13,202007-117,22,60.0,2.222,73.47295332281725
13,202007-117,23,61.0,1.943,75.41595332281724
13,202007-117,24,62.75,2.402,77.81795332281725
13,202007-117,25,64.0,2.164,79.98195332281725
13,202007-117,26,65.25,1.991,81.97295332281725
13,202007-117,27,66.0,2.313,84.28595332281725
13,202007-117,28,66.5,2.185,86.47095332281725
13,202007-117,29,67.5,2.091,88.56195332281725
13,202007-117,30,68.25,2.192,90.75395332281724
13,202007-117,31,69.5,2.231,92.98495332281723
13,202007-117,32,70.25,2.635,95.61995332281724
13,202007-117,33,72.0,2.4,98.01995332281724
13,202007-117,34,73.0,2.362,100.38195332281724
13,202007-117,35,73.0,2.069,102.45095332281724
13,202007-117,36,74.75,2.053,104.50395332281724
13,202007-117,37,75.0,2.05,106.55395332281724
13,202007-117,38,76.5,2.458,109.01195332281723
13,202007-117,39,77.5,2.15,111.16195332281724
13,202007-117,40,79.0,2.407,113.56895332281724
13,202007-117,41,80.5,2.549,116.11795332281724
13,202007-117,42,80.75,2.259,118.37695332281724
13,202007-117,43,80.0,2.398,120.77495332281724
13,202007-117,44,82.5,2.65,123.42495332281725
13,202007-117,45,84.0,2.235,125.65995332281724
13,202007-117,46,85.0,2.543,128.20295332281725
13,202007-117,47,85.5,2.64,130.84295332281724
13,202007-117,48,86.0,2.016,132.85895332281723
13,202007-117,49,87.5,2.267,135.12595332281722
13,202007-117,50,88.5,2.426,137.5519533228172
13,202007-117,51,89.5,2.586,140.13795332281722
13,202007-117,52,90.25,2.124,142.26195332281722
13,202007-117,53,90.981,2.358,144.61995332281722
13,202007-117,54,91.875,2.368,146.98795332281722
13,202007-117,55,92.769,2.378,149.36595332281723
13,202007-117,56,93.0,2.513,151.87895332281724
13,202007-117,57,95.0,1.963,153.84195332281723
13,202007-117,58,95.0,2.924,156.76595332281724
13,202007-117,59,96.5,1.996,158.76195332281725
13,202007-117,60,97.75,2.76,161.52195332281724
13,202007-117,61,98.25,2.557,164.07895332281723
13,202007-117,62,99.25,2.341,166.41995332281724
13,202007-117,63,99.5,2.59,169.00995332281724
13,202007-117,64,101.75,2.373,171.38295332281723
13,202007-117,65,101.5,2.615,173.99795332281724
13,202007-117,66,104.0,1.462,175.45995332281723
13,202007-117,67,102.0,2.561,178.02095332281723
13,202007-117,68,106.0,2.551,180.57195332281722
13,202007-117,69,107.5,2.566,183.13795332281722
13,202007-117,70,108.5,2.747,185.88495332281724
13,202007-117,71,110.5,2.484,188.36895332281725
38,202007-117,1,36.0,1.032,34.67313107790061
38,202007-117,2,37.5,1.108,35.7811310779006
38,202007-117,3,38.0,1.247,37.0281310779006
38,202007-117,4,38.0,1.214,38.2421310779006
38,202007-117,5,38.5,1.727,39.9691310779006
38,202007-117,6,39.5,1.521,41.4901310779006
38,202007-117,7,41.0,1.836,43.3261310779006
38,202007-117,8,42.0,1.611,44.937131077900595
38,202007-117,9,43.5,1.704,46.641131077900596
38,202007-117,10,44.5,1.752,48.3931310779006
38,202007-117,11,43.0,1.546,49.9391310779006
38,202007-117,12,43.5,1.583,51.522131077900596
38,202007-117,13,44.5,1.601,53.123131077900595
38,202007-117,14,45.0,1.515,54.638131077900596
38,202007-117,15,45.5,1.759,56.397131077900596
38,202007-117,16,47.0,1.865,58.2621310779006
38,202007-117,17,48.0,1.779,60.0411310779006
38,202007-117,18,49.25,1.685,61.726131077900604
38,202007-117,19,50.0,1.853,63.579131077900605
38,202007-117,20,52.0,2.113,65.69213107790061
38,202007-117,21,53.0,1.592,67.28413107790061
38,202007-117,22,54.0,1.65,68.93413107790062
38,202007-117,23,55.25,1.744,70.67813107790062
38,202007-117,24,56.25,1.872,72.55013107790062
38,202007-117,25,57.625,1.863,74.41313107790062
38,202007-117,26,58.75,2.01,76.42313107790062
38,202007-117,27,59.375,1.79,78.21313107790063
38,202007-117,28,60.5,2.101,80.31413107790063
38,202007-117,29,61.0,2.059,82.37313107790062
38,202007-117,30,62.75,2.009,84.38213107790062
38,202007-117,31,63.5,2.116,86.49813107790062
38,202007-117,32,64.0,2.011,88.50913107790062
38,202007-117,33,65.0,2.166,90.67513107790062
38,202007-117,34,66.25,2.077,92.75213107790061
38,202007-117,35,66.75,2.063,94.81513107790062
38,202007-117,36,68.0,1.974,96.78913107790062
38,202007-117,37,68.5,1.786,98.57513107790062
38,202007-117,38,69.5,2.117,100.69213107790063
38,202007-117,39,70.0,2.114,102.80613107790063
38,202007-117,40,71.5,1.94,104.74613107790063
38,202007-117,41,72.5,1.992,106.73813107790063
38,202007-117,42,73.0,2.262,109.00013107790063
38,202007-117,43,73.0,2.194,111.19413107790064
38,202007-117,44,75.0,2.134,113.32813107790064
38,202007-117,45,76.0,2.359,115.68713107790063
38,202007-117,46,77.0,2.241,117.92813107790063
38,202007-117,47,77.5,2.135,120.06313107790064
38,202007-117,48,78.5,1.941,122.00413107790064
38,202007-117,49,79.5,1.857,123.86113107790064
38,202007-117,50,79.5,1.9,125.76113107790064
38,202007-117,51,81.0,2.126,127.88713107790065
38,202007-117,52,81.75,2.228,130.11513107790066
38,202007-117,53,82.897,2.136,132.25113107790065
38,202007-117,54,83.829,2.167,134.41813107790065
38,202007-117,55,84.762,2.199,136.61713107790067
38,202007-117,56,85.75,2.08,138.69713107790068
38,202007-117,57,87.0,2.5,141.19713107790068
38,202007-117,58,87.5,2.128,143.32513107790066
38,202007-117,59,88.5,2.481,145.80613107790066
38,202007-117,60,89.5,2.201,148.00713107790065
38,202007-117,61,90.0,2.266,150.27313107790064
38,202007-117,62,91.0,2.519,152.79213107790065
38,202007-117,63,91.5,2.053,154.84513107790065
38,202007-117,64,92.75,2.281,157.12613107790065
38,202007-117,65,93.5,2.517,159.64313107790065
38,202007-117,66,95.0,2.22,161.86313107790065
38,202007-117,67,96.0,1.805,163.66813107790065
38,202007-117,68,98.0,2.478,166.14613107790066
38,202007-117,69,100.0,2.406,168.55213107790067
38,202007-117,70,100.0,3.15,171.70213107790067
38,202007-117,71,100.5,2.665,174.36713107790067
85,202007-118,1,33.442,0.833,33.09305102130614
85,202007-118,2,34.25,0.894,33.98705102130614
85,202007-118,3,34.5,1.037,35.024051021306136
85,202007-118,4,36.0,1.377,36.40105102130614
85,202007-118,5,37.0,1.754,38.155051021306136
85,202007-118,6,37.5,1.396,39.55105102130614
85,202007-118,7,39.0,1.521,41.07205102130614
85,202007-118,8,39.0,1.518,42.59005102130614
85,202007-118,9,40.0,1.001,43.591051021306136
85,202007-118,10,40.5,1.211,44.802051021306134
85,202007-118,11,40.75,1.234,46.036051021306136
85,202007-118,12,41.0,1.569,47.60505102130614
85,202007-118,13,42.25,1.405,49.01005102130614
85,202007-118,14,43.5,1.654,50.664051021306136
85,202007-118,15,44.5,1.135,51.799051021306134
85,202007-118,16,45.0,1.422,53.22105102130613
85,202007-118,17,46.0,1.828,55.049051021306134
85,202007-118,18,47.5,1.396,56.445051021306135
85,202007-118,19,48.0,1.877,58.32205102130614
85,202007-118,20,49.5,1.507,59.829051021306135
85,202007-118,21,50.0,1.855,61.68405102130613
85,202007-118,22,49.0,1.839,63.52305102130613
85,202007-118,23,49.0,1.797,65.32005102130613
85,202007-118,24,50.5,1.691,67.01105102130613
85,202007-118,25,51.5,1.923,68.93405102130613
85,202007-118,26,52.75,1.908,70.84205102130613
85,202007-118,27,53.0,1.636,72.47805102130613
85,202007-118,28,54.25,2.147,74.62505102130613
85,202007-118,29,55.75,1.853,76.47805102130613
85,202007-118,30,57.5,2.076,78.55405102130612
85,202007-118,31,57.0,1.873,80.42705102130613
85,202007-118,32,57.5,1.821,82.24805102130613
85,202007-118,33,59.0,1.811,84.05905102130612
85,202007-118,34,59.75,1.878,85.93705102130612
85,202007-118,35,61.0,1.716,87.65305102130611
85,202007-118,36,61.75,1.686,89.33905102130612
85,202007-118,37,61.5,2.136,91.47505102130611
85,202007-118,38,63.5,1.78,93.25505102130612
85,202007-118,39,63.5,2.067,95.32205102130612
85,202007-118,40,65.75,1.899,97.22105102130612
85,202007-118,41,66.0,1.667,98.88805102130613
85,202007-118,42,65.25,2.909,101.79705102130613
85,202007-118,43,66.75,2.345,104.14205102130613
85,202007-118,44,68.25,2.4,106.54205102130614
85,202007-118,45,71.5,2.541,109.08305102130613
85,202007-118,46,71.5,2.409,111.49205102130614
85,202007-118,47,72.5,1.904,113.39605102130614
85,202007-118,48,73.0,2.418,115.81405102130614
85,202007-118,49,75.0,2.265,118.07905102130614
85,202007-118,50,75.75,2.716,120.79505102130614
85,202007-118,51,77.0,2.247,123.04205102130614
85,202007-118,52,79.0,2.607,125.64905102130614
85,202007-118,53,79.112,2.438,128.08705102130614
85,202007-118,54,80.208,2.46,130.54705102130615
85,202007-118,55,81.305,2.481,133.02805102130614
85,202007-118,56,82.0,2.174,135.20205102130615
85,202007-118,57,83.0,2.675,137.87705102130616
85,202007-118,58,83.5,2.351,140.22805102130616
85,202007-118,59,86.5,3.009,143.23705102130614
85,202007-118,60,87.25,2.465,145.70205102130615
85,202007-118,61,88.5,2.623,148.32505102130614
85,202007-118,62,89.75,2.859,151.18405102130615
85,202007-118,63,90.0,2.392,153.57605102130614
85,202007-118,64,91.5,2.574,156.15005102130615
85,202007-118,65,90.5,2.01,158.16005102130615
85,202007-118,66,93.0,2.814,160.97405102130614
85,202007-118,67,92.75,2.424,163.39805102130615
85,202007-118,68,95.75,2.914,166.31205102130613
85,202007-118,69,96.75,2.39,168.70205102130612
85,202007-118,70,97.875,2.665,171.3670510213061
85,202007-118,71,100.25,2.47,173.8370510213061
60,202010-11,1,28.625,0.958,28.293619564209543
60,202010-11,2,30.25,0.176,28.46961956420954
60,202010-11,3,30.317,1.047,29.51661956420954
60,202010-11,4,31.214,0.973,30.48961956420954
60,202010-11,5,28.5,1.212,31.70161956420954
60,202010-11,6,34.75,1.351,33.05261956420954
60,202010-11,7,35.0,1.727,34.77961956420954
60,202010-11,8,35.5,1.412,36.19161956420954
60,202010-11,9,36.75,1.896,38.08761956420954
60,202010-11,10,34.625,1.775,39.86261956420954
60,202010-11,11,36.625,1.814,41.67661956420954
60,202010-11,12,40.5,2.005,43.68161956420954
60,202010-11,13,41.0,2.005,45.68661956420954
60,202010-11,14,43.25,2.113,47.79961956420954
60,202010-11,15,42.5,2.02,49.819619564209546
60,202010-11,16,42.25,1.873,51.692619564209544
60,202010-11,17,43.5,1.777,53.469619564209545
60,202010-11,18,44.5,2.367,55.83661956420954
60,202010-11,19,47.25,1.755,57.591619564209545
60,202010-11,20,47.5,1.476,59.067619564209544
60,202010-11,21,47.25,1.899,60.966619564209545
60,202010-11,22,48.0,1.835,62.801619564209545
60,202010-11,23,47.75,1.658,64.45961956420955
60,202010-11,24,49.5,1.51,65.96961956420955
60,202010-11,25,50.5,2.038,68.00761956420955
60,202010-11,26,52.0,1.296,69.30361956420955
60,202010-11,27,52.0,1.931,71.23461956420955
60,202010-11,28,53.875,2.164,73.39861956420955
60,202010-11,29,55.0,2.95,76.34861956420956
60,202010-11,30,56.5,1.715,78.06361956420956
60,202010-11,31,57.015,2.179,80.24261956420956
60,202010-11,32,58.027,2.204,82.44661956420956
60,202010-11,33,59.039,2.23,84.67661956420956
60,202010-11,34,60.0,2.707,87.38361956420955
60,202010-11,35,61.5,2.188,89.57161956420956
60,202010-11,36,61.75,1.879,91.45061956420956
60,202010-11,37,63.0,2.517,93.96761956420956
60,202010-11,38,63.75,1.988,95.95561956420956
60,202010-11,39,64.25,2.246,98.20161956420955
60,202010-11,40,66.0,2.058,100.25961956420954
60,202010-11,41,67.0,1.89,102.14961956420954
60,202010-11,42,67.75,2.523,104.67261956420954
60,202010-11,43,68.5,1.79,106.46261956420955
60,202010-11,44,70.0,2.688,109.15061956420955
60,202010-11,45,71.5,2.133,111.28361956420954
60,202010-11,46,72.0,1.484,112.76761956420954
60,202010-11,47,73.0,2.665,115.43261956420955
60,202010-11,48,73.5,2.078,117.51061956420955
60,202010-11,49,74.0,1.842,119.35261956420955
60,202010-11,50,73.5,1.751,121.10361956420955
60,202010-11,51,76.0,2.082,123.18561956420955
60,202010-11,52,78.25,2.484,125.66961956420954
60,202010-11,53,77.0,1.786,127.45561956420954
60,202010-11,54,79.5,3.488,130.94361956420954
60,202010-11,55,80.712,2.576,133.51961956420953
60,202010-11,56,82.0,3.087,136.60661956420952
60,202010-11,57,83.5,2.035,138.64161956420952
60,202010-11,58,84.5,3.194,141.8356195642095
60,202010-11,59,85.0,2.941,144.7766195642095
60,202010-11,60,88.0,1.732,146.5086195642095
60,202010-11,61,88.25,3.246,149.75461956420952
60,202010-11,62,89.0,2.488,152.24261956420952
60,202010-11,63,90.75,2.737,154.97961956420951
60,202010-11,64,92.5,2.39,157.3696195642095
60,202010-11,65,91.5,2.042,159.4116195642095
60,202010-11,66,92.75,2.391,161.8026195642095
60,202010-11,67,94.0,2.884,164.68661956420948
60,202010-11,68,95.75,2.516,167.20261956420947
60,202010-11,69,97.0,2.817,170.01961956420948
72,202010-11,1,38.47,1.338,40.661766987787004
72,202010-11,2,39.0,1.599,42.260766987787
72,202010-11,3,40.75,2.131,44.391766987787
72,202010-11,4,41.5,1.635,46.026766987787
72,202010-11,5,41.75,1.66,47.686766987786996
72,202010-11,6,42.25,1.858,49.54476698778699
72,202010-11,7,44.0,1.904,51.448766987786996
72,202010-11,8,44.5,1.951,53.399766987787
72,202010-11,9,45.5,2.156,55.555766987786996
72,202010-11,10,46.75,2.148,57.703766987787
72,202010-11,11,48.0,1.952,59.655766987787
72,202010-11,12,49.5,2.1,61.755766987787
72,202010-11,13,50.75,1.749,63.504766987787
